-829.5885954603716	8.392651407087179	32.5707154500532	0.21612743480013719	50579.19149823939
-853.1962121240834	6.0578282336633285	22.82664057050002	0.2163598454783142	50579.19149823939
-852.057238433	6.100708672427898	23.576203424269007	0.21603186487164927	50579.19149823939
-1953.9889937140817	0.291625534953298	0.05894034257019123	0.2634152679042252	50579.19149823939
-2135.64191814865	0.2210285313527043	0.012846408359396055	0.21705742610174522	50579.19149823939
-837.3240844081993	7.652393602102105	28.81779341401815	0.21350736972275075	50579.19149823939
-1662.0705684609657	0.01	0.10655387530248588	0.2580317901931347	50579.19149823939
-860.6075479918221	5.692891967215672	21.038523663775745	0.21679322785535715	50579.19149823939
-1953.9583558046095	0.2743913485438973	0.045167207119620814	0.26360669610058346	50579.19149823939
-1953.9676892533193	0.2889935578788698	0.05669745415216825	0.26358201798240155	50579.19149823939
-887.7737187852983	5.221946943918442	22.173345475724034	0.2162486658694767	50579.19149823939
-1953.9663273765873	0.2886708827262181	0.05642406554845274	0.2634730396034607	50579.19149823939
-838.6452034727768	7.11442173724074	27.8166844711897	0.21655230758757912	50579.19149823939
-1953.9649500847022	0.2883557266694446	0.05615954188748957	0.2635661906317462	50579.19149823939
-859.2094467281108	5.724368980732417	21.661439410320813	0.21669195012296985	50579.19149823939
-1662.070568450936	0.01	0.10655386848728772	0.25803154775081	50579.19149823939
-1953.961503826139	0.2869433308290046	0.05498455046381511	0.26350368733484814	50579.19149823939
-1662.0705687555583	0.01	0.10655373705226712	0.25803078847844085	50579.19149823939
-848.0801495941232	6.3954233751032	24.20766746590081	0.21655743703135283	50579.19149823939
-1954.0337813495942	0.2939500585524476	0.06097014158006775	0.2636128760445575	50579.19149823939
-1953.958018717147	0.24884161840777347	0.02803346874432395	0.2635116913139977	50579.19149823939
-1662.0705686852734	0.01	0.10655386105726063	0.2580296099660488	50579.19149823939
-867.6642075312153	5.390175103815284	19.743826276115506	0.2178469808775316	50579.19149823939
-839.3238019486578	7.06938549316028	28.232962849726043	0.21879888406862405	50579.19149823939
-1953.9630414889002	0.2876937195069417	0.055606756367873725	0.2635638285830136	50579.19149823939
-1953.97657033406	0.290415967813311	0.0579014153016988	0.2634350410835257	50579.19149823939
-854.386600130732	5.9833334364916775	22.59923559483763	0.21565340199328745	50579.19149823939
-1953.9631326142835	0.2877382494834036	0.05564323846503434	0.26352208594779014	50579.19149823939
-858.8889552667144	5.823262192528457	21.413146670947953	0.21927743413571635	50579.19149823939
-1953.9579681022406	0.12276710808271271	0.03254176392089453	0.26353372808833436	50579.19149823939
-849.5247591243855	6.2539383388644065	23.607188541702012	0.21642411325419492	50579.19149823939
-831.8852900442165	7.764689012444754	31.42141828799169	0.2144830707102179	50579.19149823939
-1662.070568481272	0.01	0.10655392332876251	0.25803168280656313	50579.19149823939
-1662.0705684686172	0.01	0.1065539130694973	0.25803106752444616	50579.19149823939
-842.5130971284477	6.860750975936313	26.11760269696001	0.21608068148661286	50579.19149823939
-3506.9199533831543	0.6708973532192077	0.05447492184612191	0.2796686157725637	50579.19149823939
-842.2343409476191	6.854946219574418	26.209416674656705	0.2159092105872207	50579.19149823939
-845.3737655928878	6.578799131171624	25.101919517031856	0.21646257535609645	50579.19149823939
-3506.925663373082	0.6729914860801335	0.05643796342706487	0.27965604172987607	50579.19149823939
-830.5651589502297	7.970007549791963	32.202927384611336	0.2164491569649523	50579.19149823939
-866.153937325854	5.530884968737022	19.952699024546682	0.21770213410124437	50579.19149823939
-833.1065766156723	7.864537544706144	30.550482674156598	0.21638146584482984	50579.19149823939
-834.3266812186109	7.887923342631406	30.120792098229355	0.21835327429116022	50579.19149823939
-859.8646076947381	5.835962837028262	21.19058922947665	0.21736155333836396	50579.19149823939
-1662.0705685059659	0.01	0.10655387251336954	0.25803048271738416	50579.19149823939
