-1196.7117769770703	0.4516781606317347	0.6547065801322967	0.037939119108331046	0.19088369831800098	1.6554576486696206	0.7957890819710597	0.15225017820547032	0.17412343895762925	0.0184086195616394	11198.944882308897
-1196.612977303123	0.44764937168103175	0.6582551814033251	0.0019525369183001683	0.23193836083043123	1.703047081166493	0.7737556337827759	0.1513041310530064	0.17513708374426823	0.01844917174125324	11195.794417719524
-1196.686157850574	0.44872354395926334	0.6573931634723764	0.02928186220061678	0.2001654767505468	1.6836150813451114	0.7668315652869986	0.1513585645445321	0.17369312439189874	0.018370253666347456	11199.704763010921
-1196.5864564495537	0.4503135791803726	0.6563183555172697	0.011573044361413248	0.22125352825387307	1.667772984480454	0.7918750940632846	0.15163062903850735	0.176241146134707	0.018435714765336345	11195.066771447831
-1196.730127875565	0.4474604240033519	0.6585115750740803	0.0008268523887734818	0.2298311881274799	1.6838421451384231	0.7566027720942485	0.14737254501881503	0.17369054231039863	0.01832795589133987	11196.640797679613
-1196.587736666322	0.45042607284784886	0.6555665036084661	0.004816372824066762	0.2286491545907388	1.6663040041304966	0.7953062916928296	0.1507992925776741	0.17444306022895562	0.018455411586287038	11193.839597904178
-1196.645464958522	0.45125545205955025	0.6557288786606104	0.02736364616414906	0.20311111419172811	1.6591670318042155	0.7873582211962702	0.1527682346266423	0.17366982048555032	0.01842110607806518	11194.990537171347
-1196.702559130489	0.4504759517826146	0.6529046101765602	0.00877031991486751	0.22171044058507394	1.6417785772365614	0.7921943063960643	0.1465016508905973	0.1705160489468685	0.018358029425617366	11200.649446373602
-1196.6287187051798	0.44962913854094677	0.6578986808740005	0.034192054332431054	0.19733776681182905	1.6925247121313605	0.7840403613242051	0.15372743107352677	0.17659962669843218	0.018447616306996397	11195.343684331554
-1196.940889262864	0.45326345172163957	0.6523514223618054	0.013824008862608187	0.21482113947539735	1.6106458965134727	0.794638747069094	0.1500558823820244	0.17052887010444165	0.018357680234124166	11197.163656101271
-1196.6451178970365	0.4485847285031081	0.6594976801390185	0.029427216074767806	0.20332541611538657	1.70656321426069	0.7778304108091391	0.15405893100917376	0.1782464190010674	0.018446548226584793	11194.149019923027
-1196.6805838268613	0.4513615693583301	0.6541806065002315	0.010527017324771756	0.2221341783746668	1.647650993181316	0.8046039398305632	0.14897317414671415	0.17457340721257142	0.018438404573668785	11195.07362480881
-1196.6271899717517	0.44887981055845705	0.6592673668686206	0.017284437714473994	0.2165843470942867	1.7037094196456102	0.7735318396359792	0.1554071155848999	0.17591840121033453	0.0184799253347316	11191.144276923582
-1196.6168532205852	0.4511735104960228	0.655871682905528	0.012267843341221336	0.2202629341607328	1.6571206972199692	0.7937877413376129	0.15131029104309332	0.17503548049955459	0.018470527788189382	11192.314452809585
-1197.0138602593443	0.45375022981198276	0.6528875149155711	0.013297353996470345	0.21513700394497282	1.6036236792416059	0.794294914352288	0.14928830973667587	0.17146108866914975	0.018359609737748018	11194.203327511548
-1196.6748461056827	0.4517074465967776	0.6547528994461451	0.01926447881303423	0.21201116509017176	1.6461287260691904	0.7961126242529352	0.15063044660686234	0.17372909177157583	0.018422142673080042	11194.172519788191
-1196.6071536048935	0.4494247427771285	0.6574037291897374	0.01842140605326429	0.21307282686387718	1.6754803583474203	0.7771677258326473	0.15089977786262251	0.1754355740406462	0.018413889741113017	11195.509316534888
-1196.7243673099802	0.4511792779963103	0.6551086117800192	0.04278750658709167	0.1849552810109022	1.6652925053872936	0.790734345208726	0.15315515801596882	0.17422546586225082	0.018377924603020956	11201.61257496948
-1196.6146920405636	0.45122605745286465	0.6550750406985048	0.015047262621142319	0.21755402198173845	1.6593568714973104	0.7970948791386024	0.15270059079192652	0.17428577214531427	0.018431968321424456	11194.908530574538
-1196.6063705341035	0.44819059486251533	0.6585208879920801	0.013133634205622195	0.22079067762378066	1.7029739594013722	0.7761902458813695	0.1528866812573284	0.1758630213749846	0.018456643471162496	11194.55098866911
-1196.7286277500962	0.45112111641067854	0.6547643748158298	0.04353895414852724	0.18429817822557576	1.6664407299019204	0.7939386767190728	0.15297257321840205	0.17424321067658086	0.018368196480466982	11202.674939618231
-1196.6776333012533	0.45168259615080075	0.6551559276543543	0.006806367629317735	0.2245124733742434	1.6435609041823092	0.7907317163003406	0.15099606825364953	0.17375016694746453	0.018421154235377664	11193.279770001136
-1196.6329019363004	0.45066968728562024	0.6549564843100535	0.015856303157197264	0.21576294079011515	1.6545816345563535	0.7926017447893985	0.14931013097017787	0.1737122411773682	0.018396664569169212	11196.084607526655
-1196.7016818369268	0.451754568399628	0.6542427818377947	0.027480886718171525	0.2024061024518635	1.6452335839420416	0.7954746185333125	0.1510678212651862	0.1734141246802189	0.01838225738160236	11197.616574444288
-1196.694653008035	0.4514023833352361	0.6546904404141676	0.017878231095132976	0.2124723211089126	1.6425456525085906	0.789728310737019	0.14956143138766814	0.17287836731144385	0.0183887688955295	11195.506817443873
-1196.6928802098232	0.4502279881964624	0.6562787215873688	0.04303341233252056	0.18608987242297823	1.6874670151680924	0.787437780967713	0.1549366471289581	0.17498669750526075	0.018420066140927158	11201.022824962789
-1197.4868387577148	0.44493087012571886	0.6607516150874634	0.033118680218217476	0.19150769760699943	1.703749255105823	0.7143647780159831	0.14570395188577573	0.17123760513209502	0.018279513889928028	11204.262737920031
-1202.100695918644	0.45677590377912336	0.6332128971039778	0.00027529162342334836	0.2117796646394693	1.405419125635921	0.7978150676190644	0.12616060760969877	0.14279310822650534	0.017843894334977954	11231.606184084849
