-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
-2875.2463953372435	0.196658916112714	0.2527162002323864	0.05010286842971663	0.20548695135286013	0.11030968784107034	1.0639847315362653e-06	0.0011597746439590362	0.14341062259620638	23350.99597079495
